appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
442780,STRAFE: Gold Edition,"['Roguelite', 'Action', 'Shooter', 'FPS', 'First-Person', 'Action Roguelike', 'Retro', 'Violent', 'Indie', 'Roguelike', 'Gore', 'Boomer Shooter', 'Fast-Paced', ""1990's"", 'Difficult', 'Soundtrack', 'Pixel Graphics', 'Procedural Generation', 'Singleplayer', 'Blood']",14.99,2346,73,124849,1620024,11946,"['Action', 'Indie']"
426310,Perception,"['Horror', 'Indie', 'Adventure', 'Female Protagonist', 'Walking Simulator', 'Singleplayer', 'Atmospheric', 'First-Person', 'Story Rich', 'Psychological Horror', 'Kickstarter', 'Exploration', 'Sexual Content', 'Dark', 'Survival Horror']",19.99,576,73,26175,216658,9599,"['Adventure', 'Indie']"
1151340,Fallout 76,"['Open World', 'Multiplayer', 'Dark Comedy', 'Post-apocalyptic', 'RPG', 'Capitalism', 'Survival', 'Base Building', 'Co-op', 'Shooter', 'Horror', 'MMORPG', 'Exploration', 'FPS', 'Singleplayer', 'Gore', 'Violent', 'Atmospheric', 'Great Soundtrack', 'Early Access']",39.99,108642,73,2505679,49071205,145354,['RPG']
368430,Through the Woods,"['Adventure', 'Indie', 'Horror', 'Mythology', 'Third Person', 'Atmospheric', 'Female Protagonist', 'Walking Simulator', 'Nature', 'Action-Adventure', 'Story Rich', 'Singleplayer', 'Psychological Horror', 'Exploration', 'Survival Horror', 'Survival', 'Dark', 'Mystery', 'Cinematic', 'Realistic']",19.99,1490,71,53714,392964,11089,"['Adventure', 'Indie']"
839770,Phoenix Point,"['Tactical', 'Turn-Based Strategy', 'Grand Strategy', 'RPG', 'Procedural Generation', 'Strategy', 'Third-Person Shooter', 'Perma Death', 'PvE', 'Aliens', 'Character Customization', 'Post-apocalyptic', 'Third Person', 'First-Person', 'Horror', 'Isometric', 'Tutorial', 'Tactical RPG', 'Transhumanism', '3D']",24.99,5648,72,264539,5719158,28384,"['RPG', 'Strategy']"
1029890,Layers of Fear 2 (2019),"['Psychological Horror', 'Indie', 'Horror', 'Atmospheric', 'Dark', 'Story Rich', 'Walking Simulator', 'Singleplayer', 'Adventure', 'Psychological', 'Exploration', 'Puzzle', 'Casual', 'Surreal', 'Great Soundtrack', 'First-Person', 'Drama', 'Beautiful', 'Mature', 'Choices Matter']",19.99,2265,72,98164,1572054,13943,"['Adventure', 'Casual', 'Indie']"
816090,Space Hulk: Deathwing Enhanced Edition,"['Action', 'Warhammer 40K', 'Co-op', 'FPS', 'Shooter', 'Adventure', 'Online Co-Op', 'Multiplayer', 'First-Person', 'Violent', 'Atmospheric', 'Sci-fi', 'Gore', 'Singleplayer', 'Horror', 'Games Workshop', 'Mature', 'Space', 'Aliens', 'RPG']",29.99,9003,72,751866,12258866,36616,"['Action', 'Adventure']"
1099410,A Total War Saga: TROY,"['Strategy', 'Simulation', 'RTS', 'Historical', 'War', 'Action', 'Violent', 'Singleplayer', 'Turn-Based Strategy', 'Mythology', 'Grand Strategy', 'Multiplayer', 'Real Time Tactics', 'Fantasy', 'Sandbox', 'Adventure', 'Co-op', 'Massively Multiplayer', 'Real-Time with Pause', '4X']",49.99,2983,71,173775,5855637,45417,"['Action', 'Simulation', 'Strategy']"
1194630,The Dark Pictures Anthology: Little Hope,"['Horror', 'Multiple Endings', 'Story Rich', 'Psychological Horror', 'Survival Horror', 'Co-op', 'Survival', 'Multiplayer', 'Psychological', 'Mythology', 'Mystery', 'Drama', 'Quick-Time Events', 'Dark', 'Supernatural', 'Singleplayer', 'Blood', 'Episodic', 'Choices Matter', 'Violent']",19.99,7760,72,352415,5393822,25624,['Adventure']
473690,Absolver,"['Fighting', 'Martial Arts', 'Action', 'Multiplayer', 'PvP', 'Open World', 'Adventure', 'Indie', 'PvE', 'Online Co-Op', 'RPG', 'Character Customization', 'Difficult', 'Co-op', 'Singleplayer', 'Swordplay', 'MMORPG', 'Massively Multiplayer', 'Souls-like', 'Atmospheric']",29.99,14066,72,496143,10072554,104641,"['Action', 'Adventure', 'Indie']"
1262540,Need for Speed™,"['Racing', 'Multiplayer', 'Driving', 'Open World', 'Action', 'Adventure', 'Automobile Sim', 'Singleplayer', 'Destruction', 'Arcade', 'Simulation', 'Third Person', 'Combat Racing', 'Co-op', 'First-Person', 'Movie', 'Top-Down', 'Controller', 'Split Screen', 'Online Co-Op']",29.99,18817,70,682005,5814348,23679,"['Action', 'Adventure', 'Racing', 'Simulation']"
1283400,Steelrising,"['Atmospheric', 'Souls-like', 'Action', 'Singleplayer', 'Third Person', 'RPG', 'Adventure', 'Action RPG', 'Difficult', 'Fantasy', 'Character Customization', 'Exploration', 'Story Rich', 'Soundtrack', 'Violent', 'Dark Fantasy', 'Alternate History', 'Character Action Game', 'Action-Adventure', 'Cinematic']",49.99,2890,0,124346,2550486,39626,"['Action', 'Adventure', 'RPG']"
1057750,The Suicide of Rachel Foster,"['Walking Simulator', 'Mystery', 'Atmospheric', 'Adventure', 'Thriller', 'Exploration', 'Story Rich', 'Dark', 'Mature', 'Drama', 'Female Protagonist', 'Singleplayer', 'First-Person', 'Short', 'Psychological', 'Open World', 'Realistic', ""1990's"", 'Casual', 'Indie']",17.99,5761,69,138233,826565,10526,"['Adventure', 'Casual', 'Indie']"
750130,The Sinking City,"['Lovecraftian', 'Third-Person Shooter', 'Story Rich', 'Detective', 'Exploration', 'Horror', 'RPG', 'Action RPG', 'Action-Adventure', 'Open World', 'Psychological Horror', 'Third Person', 'Choices Matter', 'Conversation', 'Action', 'Narration', 'Atmospheric', 'Realistic', 'Adventure', 'Thriller']",39.99,3976,74,286074,4103524,42826,"['Action', 'Adventure']"
481110,The Bunker,"['Adventure', 'FMV', 'Indie', 'Psychological Horror', 'Story Rich', 'Atmospheric', 'Horror', 'Movie', 'Great Soundtrack', 'Mystery', 'Post-apocalyptic', 'Thriller', 'Hidden Object', 'Singleplayer', 'Point & Click', 'Quick-Time Events']",14.99,1597,70,51230,338297,6699,"['Adventure', 'Indie']"
779340,Total War: THREE KINGDOMS,"['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Military', 'Multiplayer', 'Tactical', 'Singleplayer', 'Real Time Tactics', 'Action', 'Turn-Based', 'Great Soundtrack', 'Co-op', 'Simulation', 'Sandbox', 'Violent', 'Fantasy', 'Destruction']",59.99,84927,83,2009490,72423146,495533,"['Action', 'Strategy']"
1238810,Battlefield™ V,"['FPS', 'Multiplayer', 'World War II', 'Singleplayer', 'Shooter', 'War', 'Military', 'First-Person', 'Massively Multiplayer', 'PvP', 'Combat', 'Open World', 'Action', 'Historical', 'Destruction', 'Battle Royale', 'Atmospheric', 'Violent', 'Sexual Content', 'Female Protagonist']",49.99,207500,71,9936347,75546480,290411,['Action']
698670,Scorn,"['Gore', 'Horror', 'Atmospheric', 'Puzzle', 'Sexual Content', 'First-Person', 'Dark', 'Nudity', 'Adventure', 'Psychological Horror', 'Lovecraftian', 'Violent', 'Singleplayer', 'Walking Simulator', 'Sci-fi', 'Surreal', 'Indie', 'Survival Horror', 'FPS', 'Action']",39.99,13028,77,227611,3843191,99651,"['Action', 'Adventure', 'Indie']"
1676840,For The King II,"['Adventure', 'RPG', 'Strategy', 'Party-Based RPG', 'Board Game', 'Roguelike', 'Turn-Based Strategy', 'Roguelite', 'Tabletop', 'Multiplayer', 'Turn-Based Combat', 'Online Co-Op', 'Co-op', 'Fantasy', 'Local Co-Op', 'Hex Grid', 'Local Multiplayer', 'Open World', 'Singleplayer', 'PvP']",24.99,10274,70,573556,10697412,56271,"['Adventure', 'Indie', 'RPG', 'Strategy']"
649950,Ashen,"['Souls-like', 'Action RPG', 'Action', 'RPG', 'Adventure', 'Open World', 'Online Co-Op', 'Multiplayer', 'Dark Fantasy', 'Third Person', 'Fantasy', 'Indie', 'Singleplayer', 'Action-Adventure', 'Atmospheric', 'Dark', 'Survival', 'Exploration', 'Stylized', 'Hack and Slash']",39.99,3318,68,143646,2477176,50071,"['Action', 'Adventure', 'RPG']"
1547000,Grand Theft Auto: San Andreas – The Definitive Edition,"['Sexual Content', 'Action', 'Open World', 'Third-Person Shooter', 'Crime', 'Adventure', 'Nudity', 'Action-Adventure', 'Violent', 'Third Person', 'Singleplayer', ""1990's"", 'Mature', 'Combat', 'Gore', 'Story Rich', 'Classic', 'Psychological Horror', 'Memes', 'Sandbox']",59.99,6445,73,315691,8919497,23965,"['Action', 'Adventure']"
1222370,Necromunda: Hired Gun,"['Action', 'Warhammer 40K', 'Adventure', 'FPS', 'Shooter', 'Gore', 'Singleplayer', 'First-Person', 'Violent', 'Action-Adventure', 'Games Workshop', 'Combat', 'Dog', 'Character Customization', 'Female Protagonist', 'Looter Shooter', 'Cyberpunk', 'Open World', 'Nudity', 'Indie']",39.99,6742,66,265501,4965113,38386,"['Action', 'Adventure']"
1659040,HITMAN World of Assassination,"['Stealth', 'Assassin', 'Action', 'Singleplayer', 'VR', 'Sandbox', 'Violent', 'Shooter', 'Third Person', 'Third-Person Shooter', 'Adventure', 'Multiplayer', 'Realistic', 'Cinematic', 'Puzzle', 'Open World', 'Funny', 'Immersive Sim', 'Gore', 'Capitalism']",29.99,33268,86,2053331,47118685,86750,"['Action', 'Adventure']"
637670,Secret of Mana,"['JRPG', 'RPG', 'Singleplayer', 'Great Soundtrack', 'Story Rich', 'Adventure', 'Anime', 'Action RPG', 'Remake', 'Co-op', 'Classic', 'Cute', 'Fantasy', 'Action', 'Multiplayer', 'Local Co-Op', 'Retro', 'Local Multiplayer', 'Cult Classic', 'Open World']",39.99,2489,70,76214,2312841,42724,"['Action', 'RPG']"
1286320,Exoprimal,"['Action', 'Shooter', 'Dinosaurs', 'Sci-fi', '3D', 'Tactical', 'PvP', 'Futuristic', 'FPS', 'Destruction', 'Survival', 'PvE', 'Multiplayer', 'Team-Based', 'Online Co-Op', 'Third-Person Shooter', 'Character Customization', 'Third Person', 'Mechs', 'Robots']",59.99,3985,69,69994,3072042,40211,['Action']
1288320,Way of the Hunter,"['Adventure', 'Hunting', 'Shooter', 'Exploration', 'FPS', 'Realistic', '3D', 'First-Person', 'Colorful', 'Nature', 'Relaxing', 'America', 'Open World', 'Stealth', 'Controller', 'Multiplayer', 'Gun Customization', 'Singleplayer', 'Co-op', 'Online Co-Op']",39.99,7227,78,352686,9337107,34935,"['Adventure', 'Simulation', 'Sports']"
1238880,Battlefield™ Hardline,"['Action', 'Multiplayer', 'Singleplayer', 'Shooter', 'FPS', 'War', 'First-Person', 'Violent', 'PvP', 'Tactical', 'Gore', 'Atmospheric', 'Crime', 'Villain Protagonist']",39.99,3155,69,132373,929665,7289,['Action']
431650,Phoning Home,"['Adventure', 'Action', 'Indie', 'Survival', 'Open World Survival Craft', 'Open World', 'Exploration', 'Crafting', 'Robots', 'Sci-fi', 'Atmospheric', 'Singleplayer', 'Nature', 'Third Person', 'Story Rich', 'Mystery', 'Puzzle', 'Great Soundtrack', 'Futuristic', 'Silent Protagonist']",0,1031,69,86511,0,24128,"['Action', 'Adventure', 'Indie']"
365590,Tom Clancy’s The Division™,"['Open World', 'Looter Shooter', 'Multiplayer', 'Third-Person Shooter', 'Action', 'Co-op', 'Shooter', 'RPG', 'Online Co-Op', 'Post-apocalyptic', 'Survival', 'Massively Multiplayer', 'Tactical', 'Third Person', 'Singleplayer', 'MMORPG', 'Adventure', 'Atmospheric', 'FPS', 'Stealth']",29.99,90300,70,2758900,67271720,464709,"['Action', 'Adventure', 'RPG']"
1493750,Evil Dead: The Game,"['Gore', 'Multiplayer', 'PvP', 'Horror', 'Third Person', 'Team-Based', 'Demons', 'Co-op', 'Realistic', 'Dark', 'Atmospheric', 'Dark Humor', 'Action', 'Mystery', 'Survival Horror', 'Thriller', 'Character Customization', 'Supernatural', 'Old School', 'America']",29.99,868,0,19948,418444,7245,['Action']
368260,Marvel's Midnight Suns,"['Superhero', 'Turn-Based Tactics', 'Deckbuilding', 'Turn-Based Strategy', 'Tactical RPG', 'Card Game', 'Turn-Based Combat', 'Character Customization', 'Strategy RPG', 'Tactical', 'RPG', 'Strategy', 'Card Battler', 'Adventure', 'Singleplayer', '3D', 'Third Person', 'Supernatural', 'Magic', 'Fantasy']",59.99,18559,82,665916,19300511,59524,"['RPG', 'Strategy']"
1370050,Trek to Yomi,"['Action', 'Adventure', 'Side Scroller', 'Hack and Slash', 'Action-Adventure', 'Cinematic', 'Stylized', 'Swordplay', 'Atmospheric', 'Third Person', 'Historical', 'Ninja', 'Demons', 'Combat', 'Singleplayer', 'Story Rich', 'Narration', 'Violent', 'Drama', 'Martial Arts']",19.99,2251,71,42650,417334,15400,"['Action', 'Adventure']"
245490,Trials Fusion™,"['Racing', 'Multiplayer', 'Singleplayer', 'Physics', 'Local Multiplayer', 'Sports', 'Futuristic', 'Platformer', 'Action', 'Funny', 'Difficult', '2.5D', 'Level Editor', 'Competitive', '2D', 'Casual', 'Arcade', 'Simulation', 'Great Soundtrack', 'Adventure']",19.99,2226,68,281715,2822335,8972,['Racing']
1546990,Grand Theft Auto: Vice City – The Definitive Edition,"['Action', 'Third-Person Shooter', 'Open World', 'Adventure', 'Action-Adventure', 'Third Person', 'Crime', 'Singleplayer', '1980s', 'Violent', 'Combat', 'Sexual Content', 'Story Rich', 'Classic', 'Great Soundtrack', 'Nudity']",59.99,3711,78,178161,4724064,8134,"['Action', 'Adventure']"
487120,Citadel: Forged with Fire,"['Open World', 'RPG', 'Massively Multiplayer', 'Survival', 'Magic', 'Open World Survival Craft', 'Fantasy', 'Adventure', 'Sandbox', 'Action', 'Multiplayer', 'Crafting', 'MMORPG', 'Indie', 'Dragons', 'Base Building', 'Early Access', 'Building', 'First-Person', 'PvP']",14.99,5787,68,209268,3407757,75434,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
363680,Battlefleet Gothic: Armada,"['Strategy', 'Warhammer 40K', 'Space', 'RTS', 'Sci-fi', 'Games Workshop', 'Multiplayer', 'Singleplayer', 'Tactical', 'Real Time Tactics', 'Fantasy', 'Gothic', 'Action', 'Co-op', 'War', 'Great Soundtrack', 'Naval', 'Survival', 'Difficult', 'Dark Fantasy']",14.99,5641,68,287920,5540811,76474,['Strategy']
1097840,Gears 5,"['Action', 'Adventure', 'Third-Person Shooter', 'Multiplayer', 'Co-op', 'Shooter', 'Singleplayer', 'Gore', 'Violent', 'Female Protagonist', 'Split Screen', 'Co-op Campaign', 'Local Co-Op', 'Open World', 'Hero Shooter', 'Story Rich', 'Third Person', 'Sci-fi', 'Mature', 'Horror']",29.99,21786,70,643608,16330315,73630,"['Action', 'Adventure']"
304390,FOR HONOR™,"['Medieval', 'Swordplay', 'Action', 'Multiplayer', 'Fighting', 'PvP', 'Third Person', 'War', 'Gore', 'Co-op', 'Singleplayer', 'Online Co-Op', 'Hack and Slash', 'Realistic', 'Strategy', 'Atmospheric', 'RPG', 'Fantasy', 'MOBA', 'Story Rich']",29.99,140773,69,5639378,102305640,280831,['Action']
1124300,HUMANKIND™,"['Strategy', 'Turn-Based Strategy', 'Multiplayer', 'City Builder', '4X', 'Historical', 'Grand Strategy', 'Management', 'Singleplayer', 'Turn-Based', 'War', 'Hex Grid', 'Simulation', 'Alternate History', 'Open World', 'Tactical', 'Great Soundtrack', 'Building', 'Survival', 'Character Customization']",49.99,24710,68,828837,17567113,200434,['Strategy']
369440,Immortal: Unchained,"['RPG', 'Action', 'Adventure', 'Souls-like', 'Violent', 'Third-Person Shooter', 'Sci-fi', 'Difficult', 'Third Person', 'Atmospheric', 'Singleplayer', 'Action RPG', 'Dark', 'Loot', 'Character Customization', 'Great Soundtrack', 'Replay Value', 'Indie', 'Shooter', 'Action Roguelike']",10.99,828,68,21347,618661,11065,"['Action', 'Adventure', 'RPG']"
1361210,"Warhammer 40,000: Darktide","['Action-Adventure', 'Horror', 'Combat', 'Warhammer 40K', 'Co-op', 'Class-Based', 'Games Workshop', 'Realistic', 'FPS', 'Hack and Slash', 'PvE', 'Shooter', 'Atmospheric', 'Character Customization', 'War', 'Zombies', 'Dark', 'First-Person', 'Action', 'Survival Horror']",39.99,93947,69,2639290,81989025,198029,"['Action', 'Adventure', 'Indie']"
57900,Duke Nukem Forever,"['FPS', 'Action', 'Nudity', 'Shooter', 'Aliens', 'Singleplayer', 'Comedy', 'Multiplayer', 'First-Person', 'Sci-fi', 'Mature', 'Funny', 'Gore', 'Dark Humor', 'Classic', 'Adventure', 'Memes', 'Old School', 'Linear', 'Atmospheric']",19.99,5774,0,721962,5294129,13189,['Action']
704270,Generation Zero®,"['Open World', 'Survival', 'FPS', 'Co-op', 'Base Building', 'Multiplayer', 'Robots', 'Atmospheric', 'Shooter', 'Post-apocalyptic', 'Mechs', 'Sci-fi', '1980s', 'Sandbox', 'Crafting', 'Horror', 'Survival Horror', 'PvE', 'Action', 'Exploration']",24.99,37483,71,1350789,14008585,162543,"['Action', 'Adventure']"
291480,Warface: Clutch,"['Free to Play', 'FPS', 'Realistic', 'Multiplayer', 'Shooter', 'Action', 'PvP', 'Co-op', 'Gun Customization', 'Character Customization', 'First-Person', 'Online Co-Op', 'Tactical', 'Strategy', 'Massively Multiplayer', 'Military', 'Team-Based', 'Moddable', 'Class-Based', 'Adventure']",0,82377,67,11059322,37351862.53539929,264451,"['Action', 'Massively Multiplayer', 'Free To Play']"
1063730,New World: Aeternum,"['Open World', 'Massively Multiplayer', 'MMORPG', 'RPG', 'Adventure', 'Action', 'PvP', 'PvE', 'Multiplayer', 'Fantasy', 'Character Customization', 'Walking Simulator', 'Crafting', 'Third Person', 'Co-op', 'Open World Survival Craft', 'Sandbox', 'Violent', 'Sexual Content', 'Singleplayer']",59.99,274419,69,5725474,148656476,408004,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']"
2290180,Riders Republic,"['Racing', 'Open World', 'Massively Multiplayer', 'Sports', 'Multiplayer', 'PvP', 'Bikes', 'Snowboarding', 'Third Person', 'Skiing', 'Cycling', 'BMX', 'First-Person', 'Online Co-Op', 'Co-op', 'Singleplayer', 'Colorful', 'Skateboarding', 'Free to Play']",39.99,15982,84,695751,6946548,55055,"['Massively Multiplayer', 'Sports']"
1265920,Life is Strange Remastered,"['Choices Matter', 'Story Rich', 'LGBTQ+', 'Female Protagonist', 'Multiple Endings', 'Romance', 'Emotional', 'Third Person', 'Drama', 'Adventure', 'Mystery', 'Action', 'Cinematic', 'Stylized', 'Singleplayer', 'Supernatural', 'Narrative', 'Mature', 'Sexual Content', 'Great Soundtrack']",39.99,4046,84,187280,4437873,24315,"['Action', 'Adventure']"
597820,BIOMUTANT,"['Open World', 'Action', 'Singleplayer', 'RPG', 'Adventure', 'Post-apocalyptic', 'Character Customization', 'Third Person', 'Hack and Slash', 'Fantasy', 'Atmospheric', 'Action RPG', 'Exploration', 'Multiplayer', 'Martial Arts', 'Cute', 'Sci-fi', 'Story Rich', 'Indie', 'Souls-like']",39.99,12429,0,543439,10901047,193013,"['Action', 'RPG']"
2221920,Immortals Fenyx Rising,"['Adventure', 'RPG', 'Open World', 'Mythology', 'Puzzle', 'Third Person', 'Action-Adventure', 'Action RPG', 'Action', 'Singleplayer', 'Character Customization', '3D', 'Female Protagonist', 'Story Rich', 'Exploration', 'Colorful', 'Combat', 'Fantasy', 'Historical', 'Magic']",39.99,3102,70,230997,2012072,13365,"['Action', 'Adventure', 'RPG']"
934700,Dead Island 2,"['Co-op', 'Zombies', 'Gore', 'First-Person', 'Action-Adventure', 'Post-apocalyptic', 'Adventure', 'Horror', 'Dark', 'Action RPG', 'Crafting', 'FPS', 'Controller', 'Dark Humor', 'Action', 'PvE', 'Character Customization', 'Combat', 'Hack and Slash', 'Survival Horror']",49.99,7899,74,362180,10759119,42245,"['Action', 'Adventure']"
1716740,Starfield,"['Space', 'Singleplayer', 'Open World', 'RPG', 'Sci-fi', 'Exploration', 'First-Person', 'Character Customization', 'Story Rich', 'Action-Adventure', 'Third Person', 'Adventure', 'Action RPG', 'Atmospheric', 'Moddable', 'Action', 'Space Sim', 'Cinematic', 'Realistic', 'Great Soundtrack']",69.99,149124,58,2285213,143213532,471308,['RPG']
1785650,TopSpin 2K25,"['Sports', 'Simulation', 'Tennis', 'PvP', 'Multiplayer', 'Singleplayer', 'Realistic', 'Controller', 'Family Friendly', 'PvE', 'Local Co-Op', 'Local Multiplayer', 'Soundtrack']",59.99,2470,49,47671,2233918,7015,['Sports']
762830,Telling Lies,"['Mystery', 'FMV', 'Thriller', 'Detective', 'Story Rich', 'Adventure', 'Indie', 'Realistic', 'Investigation', 'Crime', 'Simulation', 'Interactive Fiction', 'Exploration', 'Point & Click', 'Puzzle', 'Open World', 'Nonlinear', 'Singleplayer', 'Drama', 'Atmospheric']",19.99,1140,65,61201,701597,16541,"['Adventure', 'Indie', 'Simulation']"
700600,Evil Genius 2: World Domination,"['Strategy', 'Base Building', 'Villain Protagonist', 'Simulation', 'Building', 'Management', 'Sandbox', 'Singleplayer', 'Violent', 'Resource Management', 'Memes', 'Funny', 'RTS', 'Sequel', 'Cartoony', 'Great Soundtrack', 'Comedy', 'Crime', 'Female Protagonist', 'Dark Humor']",39.99,11766,68,452652,6505051,71159,"['Simulation', 'Strategy']"
1276760,DRAGON BALL: THE BREAKERS,"['Multiplayer', 'Anime', 'Survival', 'PvP', 'Online Co-Op', 'Funny', 'Villain Protagonist', 'Team-Based', 'Action', 'Third Person', 'Stealth', 'Character Customization', 'Superhero', 'Loot', 'Exploration', 'Co-op', 'Casual', 'Arcade', 'Destruction', 'Adventure']",19.99,5183,53,336355,4869458,20593,"['Action', 'Adventure', 'Casual']"
375900,Trackmania® Turbo,"['Racing', 'Arcade', 'Massively Multiplayer', 'Level Editor', 'Multiplayer', 'Split Screen', 'Time Attack', 'Singleplayer', 'Difficult', 'Local Co-Op', 'Co-op', 'Competitive', 'Action', 'VR', 'Local Multiplayer', 'Sandbox', 'Fast-Paced', 'Funny']",39.99,1492,66,79545,2336698,21471,"['Massively Multiplayer', 'Racing']"
